#          pH	    reaction	           U	  Uranophane	d_Uranophane	   Liebigite	 d_Liebigite	        HfoU	        HboU	        HgoU	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.6413e-05	  3.5496e-08	  2.3039e-31	
     3.28737	  4.6000e-03	  2.3472e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.5023e-05	  5.0614e-08	  2.5226e-09	
     3.29368	  4.7000e-03	  2.3102e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.5392e-05	  5.1311e-08	  2.6023e-09	
     3.30002	  4.8000e-03	  2.2732e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.5761e-05	  5.2012e-08	  2.6835e-09	
     3.30641	  4.9000e-03	  2.2363e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.6130e-05	  5.2718e-08	  2.7660e-09	
     3.31284	  5.0000e-03	  2.1993e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.6499e-05	  5.3428e-08	  2.8498e-09	
      3.3193	  5.1000e-03	  2.1624e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.6867e-05	  5.4142e-08	  2.9351e-09	
     3.32581	  5.2000e-03	  2.1255e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.7235e-05	  5.4860e-08	  3.0217e-09	
     3.33237	  5.3000e-03	  2.0887e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.7603e-05	  5.5582e-08	  3.1097e-09	
     3.33897	  5.4000e-03	  2.0520e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.7969e-05	  5.6307e-08	  3.1990e-09	
     3.34562	  5.5000e-03	  2.0153e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.8336e-05	  5.7037e-08	  3.2898e-09	
