#          pH	    reaction	          Al	        S(6)	          Ca	           U	  Al(OH)3(a)	d_Al(OH)3(a)	Basaluminite	d_Basaluminite	   Jurbanite	 d_Jurbanite	     Alunite	   d_Alunite	si_Al(OH)3(a)	si_Basaluminite	si_Jurbanite	  si_Alunite	
      3.1796	  2.8000e-03	  1.1290e-03	  3.6843e-04	  2.4615e-03	  3.0059e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.9780e-04	  3.9780e-04	     -4.8836	     -9.4071	     -1.2264	     -0.0000	
     3.18533	  2.9000e-03	  1.1109e-03	  3.6053e-04	  2.4562e-03	  2.9701e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.0859e-04	  4.0859e-04	     -4.8726	     -9.3824	     -1.2345	      0.0000	
     3.19108	  3.0000e-03	  1.0930e-03	  3.5278e-04	  2.4508e-03	  2.9342e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.1935e-04	  4.1935e-04	     -4.8617	     -9.3576	     -1.2427	     -0.0000	
     3.19686	  3.1000e-03	  1.0754e-03	  3.4519e-04	  2.4454e-03	  2.8981e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.3008e-04	  4.3008e-04	     -4.8506	     -9.3328	     -1.2508	     -0.0000	
     3.20268	  3.2000e-03	  1.0579e-03	  3.3776e-04	  2.4399e-03	  2.8620e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4079e-04	  4.4079e-04	     -4.8396	     -9.3078	     -1.2591	      0.0000	
     3.20852	  3.3000e-03	  1.0406e-03	  3.3048e-04	  2.4344e-03	  2.8257e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.5147e-04	  4.5147e-04	     -4.8285	     -9.2827	     -1.2673	      0.0000	
     3.21439	  3.4000e-03	  1.0235e-03	  3.2334e-04	  2.4289e-03	  2.7893e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.6212e-04	  4.6212e-04	     -4.8173	     -9.2576	     -1.2756	      0.0000	
     3.22029	  3.5000e-03	  1.0066e-03	  3.1635e-04	  2.4233e-03	  2.7528e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.7275e-04	  4.7275e-04	     -4.8061	     -9.2323	     -1.2840	     -0.0000	
     3.22623	  3.6000e-03	  9.8992e-04	  3.0950e-04	  2.4176e-03	  2.7162e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.8335e-04	  4.8335e-04	     -4.7949	     -9.2070	     -1.2923	      0.0000	
     3.23219	  3.7000e-03	  9.7341e-04	  3.0279e-04	  2.4119e-03	  2.6795e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.9393e-04	  4.9393e-04	     -4.7836	     -9.1816	     -1.3007	     -0.0000	
     3.23819	  3.8000e-03	  9.5709e-04	  2.9622e-04	  2.4062e-03	  2.6427e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.0449e-04	  5.0449e-04	     -4.7723	     -9.1560	     -1.3092	     -0.0000	
     3.24422	  3.9000e-03	  9.4096e-04	  2.8977e-04	  2.4004e-03	  2.6059e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1502e-04	  5.1502e-04	     -4.7609	     -9.1304	     -1.3177	      0.0000	
     3.25028	  4.0000e-03	  9.2502e-04	  2.8346e-04	  2.3946e-03	  2.5691e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.2553e-04	  5.2553e-04	     -4.7495	     -9.1046	     -1.3262	     -0.0000	
     3.25637	  4.1000e-03	  9.0926e-04	  2.7727e-04	  2.3887e-03	  2.5322e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3602e-04	  5.3602e-04	     -4.7380	     -9.0787	     -1.3348	     -0.0000	
      3.2625	  4.2000e-03	  8.9370e-04	  2.7121e-04	  2.3828e-03	  2.4952e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.4648e-04	  5.4648e-04	     -4.7265	     -9.0527	     -1.3434	      0.0000	
     3.26866	  4.3000e-03	  8.7831e-04	  2.6526e-04	  2.3768e-03	  2.4582e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.5692e-04	  5.5692e-04	     -4.7149	     -9.0266	     -1.3520	     -0.0000	
     3.27486	  4.4000e-03	  8.6311e-04	  2.5943e-04	  2.3708e-03	  2.4213e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.6734e-04	  5.6734e-04	     -4.7032	     -9.0004	     -1.3607	     -0.0000	
      3.2811	  4.5000e-03	  8.4810e-04	  2.5372e-04	  2.3648e-03	  2.3842e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7774e-04	  5.7774e-04	     -4.6915	     -8.9740	     -1.3694	      0.0000	
